station_id,venue_count,avg_rating,avg_reviews,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,business_hours,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,attributes.business_url,attributes.about_this_biz_bio_photo_dict,attributes.about_this_biz_business_recommendation,attributes.business_temp_closed,attributes.about_this_biz_bio,attributes.about_this_biz_bio_first_name,attributes.about_this_biz_bio_last_name,attributes.about_this_biz_history,attributes.about_this_biz_role,attributes.about_this_biz_specialties,attributes.about_this_biz_year_established,attributes.accepted_cards.credit,attributes.accepted_cards.none,attributes.accepted_cards.debit,attributes.alcohol,attributes.ambience.hipster,attributes.ambience.casual,attributes.ambience.touristy,attributes.ambience.trendy,attributes.ambience.intimate,attributes.ambience.romantic,attributes.ambience.classy,attributes.ambience.upscale,attributes.best_nights,attributes.bike_parking,attributes.business_accepts_apple_pay,attributes.business_parking.garage,attributes.business_parking.street,attributes.business_parking.validated,attributes.business_parking.lot,attributes.business_parking.valet,attributes.caters,attributes.dogs_allowed,attributes.drive_thru,attributes.good_for_dancing,attributes.good_for_kids,attributes.good_for_meal.breakfast,attributes.good_for_meal.brunch,attributes.good_for_meal.lunch,attributes.good_for_meal.dinner,attributes.good_for_meal.latenight,attributes.good_for_meal.dessert,attributes.happy_hour,attributes.has_pool_table,attributes.has_tv,attributes.menu_url,attributes.noise_level,attributes.open24_hours,attributes.platform_delivery,attributes.restaurants_attire,attributes.restaurants_delivery,attributes.restaurants_good_for_groups,attributes.restaurants_reservations,attributes.restaurants_table_service,attributes.restaurants_take_out,attributes.waitlist_reservation,attributes.wi_fi,attributes.liked_by_vegans,attributes.outdoor_seating,attributes.liked_by_vegetarians,attributes.good_for_meal,attributes.ambience,attributes.business_parking,attributes.accepted_cards,attributes.about_this_biz_bio_photo_dict.photo_id,attributes.about_this_biz_bio_photo_dict.biz_user_id,attributes.best_nights.monday,attributes.best_nights.tuesday,attributes.best_nights.wednesday,attributes.best_nights.thursday,attributes.best_nights.friday,attributes.best_nights.saturday,attributes.best_nights.sunday,attributes.ambience.divey,attributes.good_for_working,attributes.service_locations_biz_dict,attributes.has_gluten_free
01eb2ebf1d0478ffdc9ea49c43a4b7ae,,,,0Ty2TOY3Q7d4O_S-5UMmJg,mckiernan-montréal-3,McKiernan,https://s3-media0.fl.yelpcdn.com/bphoto/aGh0cdSWNykrlQwN0WIxBQ/o.jpg,False,https://www.yelp.com/biz/mckiernan-montr%C3%A9al-3?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,54.0,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.6,[],,+15147596677,+1 514-759-6677,795.0536520710494,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",45.4636017940959,-73.5949488356709,5524 Rue Saint-Patrick,Suite 200,,Montreal,H4E 1A8,CA,QC,"['5524 Rue Saint-Patrick', 'Suite 200', 'Montreal, QC H4E 1A8', 'Canada']",http://mckiernanmtl.com,,[],,,,,,,,,,False,True,,,True,,True,,,False,,,,,,,,True,False,,,,,,False,False,False,False,False,False,,,,,average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01eb2ebf1d0478ffdc9ea49c43a4b7ae,,,,FxAFcPLRwRpU6CBBoZTbaA,ville-emard-pizza-montréal,Ville Emard Pizza,https://s3-media0.fl.yelpcdn.com/bphoto/hgXENbbuuWhT5Zp7Y36HNg/o.jpg,False,https://www.yelp.com/biz/ville-emard-pizza-montr%C3%A9al?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,17.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.6,[],$$,+15147614586,+1 514-761-4586,744.4934336708727,[],45.4576142,-73.588191,6078 Rue Laurendeau,,,Montreal,H4E 3X5,CA,QC,"['6078 Rue Laurendeau', 'Montreal, QC H4E 3X5', 'Canada']",,,,,,,,,,,,False,False,False,none,,True,,,,,,,,False,False,,,,False,False,False,,,,True,,True,,True,,,,,True,,quiet,,,,True,True,True,,True,,no,,False,,,,,,,,,,,,,,,,,,
01eb2ebf1d0478ffdc9ea49c43a4b7ae,,,,mrDKrJjS1O6cK19xFtcbjg,caffe-napoletana-montréal,Caffe Napoletana,https://s3-media0.fl.yelpcdn.com/bphoto/3-v5ehBiB30qrsNNXQhdLQ/o.jpg,False,https://www.yelp.com/biz/caffe-napoletana-montr%C3%A9al?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,5.0,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.6,[],$$,+15147512252,+1 514-751-2252,488.7599040571323,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",45.4531593,-73.5937881,6574 Monk boulevard,,,Montreal,H4E 3J1,CA,QC,"['6574 Monk boulevard', 'Montreal, QC H4E 3J1', 'Canada']",,,,,,,,,,,,False,False,False,full_bar,False,False,False,False,False,False,False,False,,True,False,False,False,False,False,False,,,,,False,False,False,False,False,False,False,,,True,,average,,,,False,True,True,True,True,,free,,True,,,,,,,,,,,,,,,False,,,
01eb2ebf1d0478ffdc9ea49c43a4b7ae,,,,35X0HJFuhGxhFolru7-26w,chez-ping-restaurant-montréal-2,Chez Ping Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/BzVzqE2L7cEcgDcrKsnlMA/o.jpg,False,https://www.yelp.com/biz/chez-ping-restaurant-montr%C3%A9al-2?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,7.0,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.7,[],$$,+15144611888,+1 514-461-1888,198.3361965875276,[],45.45656,-73.59501,6222 Blvd Monk,,,Montreal,H4E 3H7,CA,QC,"['6222 Blvd Monk', 'Montreal, QC H4E 3H7', 'Canada']",,,,,,,,,,,,True,False,True,,False,False,False,False,False,False,,False,,True,,False,False,False,False,False,,,,,False,,,,,,,,,,,,,,,True,True,True,,True,,,,,,,,,,,,,,,,,,,,,,
01eb2ebf1d0478ffdc9ea49c43a4b7ae,,,,suE5sfV3HxZD_Jw6-YYerw,pizza-nino-montréal-5,Pizza Nino,https://s3-media0.fl.yelpcdn.com/bphoto/Y3lGb__cw5eLAhvEGF_gOg/o.jpg,False,https://www.yelp.com/biz/pizza-nino-montr%C3%A9al-5?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,19.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.9,[],$$,+15147621515,+1 514-762-1515,507.6593792583672,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",45.453028,-73.593794,6588 Boulevard Monk,,,Montreal,H4E 3J1,CA,QC,"['6588 Boulevard Monk', 'Montreal, QC H4E 3J1', 'Canada']",http://www.pizzanino.com,,,,,,,,,"Experience an authentic Italian taste in Montreal. Pizza Nino is truly a family run business with a legacy of three generations, working hard to serve our community.  Our values are imbedded in the belief that families are happiest when they gather at the dinner table... where we unite, share our day and exchange our ideas, a place where we feel comfortable and welcome. Come feast with us and enjoy some fresh pizza made just how you like it.",,True,False,True,,False,False,False,False,False,False,False,False,,True,,,,,,,,,,,True,,,,,,,,,True,,average,,,,True,True,True,,True,,,,False,,,,,,,,,,,,,,,,,,
01eb2ebf1d0478ffdc9ea49c43a4b7ae,,,,iXURst2EkUOjFlmxx5Z-5g,m-hoo-montréal,M HOO,https://s3-media0.fl.yelpcdn.com/bphoto/CQtiRZsmo7F0iGwhJoTeXg/o.jpg,False,https://www.yelp.com/biz/m-hoo-montr%C3%A9al?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,1.0,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,[],,+15147477377,+1 514-747-7377,335.37845798910547,[],45.4596301556528,-73.5965891503462,5905 Boulevard Monk,,,Montreal,H4E 3H5,CA,QC,"['5905 Boulevard Monk', 'Montreal, QC H4E 3H5', 'Canada']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01eb2ebf1d0478ffdc9ea49c43a4b7ae,,,,XibSj7HIaCEB8F02kakPMw,deli-green-stop-montréal-2,Deli Green Stop,https://s3-media0.fl.yelpcdn.com/bphoto/JKsRMhor8SaJfW623NhpqA/o.jpg,False,https://www.yelp.com/biz/deli-green-stop-montr%C3%A9al-2?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,18.0,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2.6,[],$$,+15143629393,+1 514-362-9393,188.9267108715263,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",45.45714,-73.59529,6150 Boulevard Monk,,,Montreal,H4E 3H6,CA,QC,"['6150 Boulevard Monk', 'Montreal, QC H4E 3H6', 'Canada']",http://greenstopdeli.com,,,,,,,,,,,True,False,,none,False,,False,False,False,False,False,False,,False,,False,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,True,,average,,,,True,True,False,True,True,,no,,False,,,,,,,,,,,,,,,,,,
01f9b7e63833ad61e80a7963e2ad9b25,,,,UxfmoEORX32nKgzIvCZTww,takashi-st-leonard-3,Takashi,https://s3-media0.fl.yelpcdn.com/bphoto/7uv44OBTZ5dp5TSKtysjWQ/o.jpg,False,https://www.yelp.com/biz/takashi-st-leonard-3?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,11.0,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.6,[],$$,+15147288886,+1 514-728-8886,26.720641156292302,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",45.57911,-73.5817112,5320 Rue Jean-Talon E,,,St-Leonard,H1S 1L3,CA,QC,"['5320 Rue Jean-Talon E', 'St-Leonard, QC H1S 1L3', 'Canada']",https://takashi.ca,,[],,"Chef Billy The Kiss a débuté sa carrière au restaurant Shô-Dan avec l'un des meilleurs chefs en ville dans le domaine, il y a une quinzaine d'années. Il est aujourd'hui reconnu pour ses fabuleuses créations de sushi tel, ""Le Kiss Roll"", ""Twister"", ""St-Tropez"", ""Tapis rouge"", ""Bésamé Mucho"" ainsi que ""Le Lips"", sa création signature.

Chef Billy The Kiss a eu des mentions dans Le journal de Montréal (2002), The Gazette (2003 et 2006), s'étant ""Distingué meilleur Chef du sushi en ville"", a paru sur la page couverture du journal ICI Montréal (2007). Il a aussi fait apparition dans les émissions ""Deux filles le matin"", ""Flash"", ""Canal Évasion"" et ""Un Mec à dame"".

Aujourd'hui, fort d'une expérience de plus de quinze ans, il réalise son rêve, ouvrir son propre restaurant en copropriété. C'est là que "" Takashi Sushi Grill & Tapas"" a vu le jour à St-Léonard. C'est maintenant à son tour de vous charmer avec ses plats traditionnels et parfois revisité.",Chef Billy,T,"It's a gem. Fabulous restaurant! With chef's selection which he prepares his specialties and it allows you to try so many different things. Favorite, lips and sexy sushi. Absolutely delicious!!  Very friendly, good for family and group. Restaurant is beautiful and very busy, make sure to reserve! This restaurant is a must-try and BYOW to top it off! You will not be disappointed.",Business Owner,"BYOW restaurant in St-Leonard. Japanese fusion food, sushi, grill and Tapas.  Terrace open.",2015,False,False,False,none,False,False,False,False,False,False,False,False,,True,,False,False,False,False,False,True,False,,,True,,,,,,,True,,True,https://takashi.ca/Takashi---Menu.html,,,,casual,True,True,True,True,True,,free,True,True,True,,,,,,,,,,,,,,,,,
01f9b7e63833ad61e80a7963e2ad9b25,,,,qNqOVlOuCzcoG6b-LRhfKg,maison-istanbul-montréal,Maison Istanbul,https://s3-media0.fl.yelpcdn.com/bphoto/2FHpmd71Fk8Bq0wzCTR8ng/o.jpg,False,https://www.yelp.com/biz/maison-istanbul-montr%C3%A9al?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,19.0,"[{'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'kebab', 'title': 'Kebab'}]",3.5,[],,+15143761376,+1 514-376-1376,309.3163582121384,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",45.576719,-73.58297413988113,5106 Rue Jean-Talon E,,,Montreal,H1S 1K7,CA,QC,"['5106 Rue Jean-Talon E', 'Montreal, QC H1S 1K7', 'Canada']",https://maisonistanbulmontreal.ca,,[],,,,,,,,,,False,,,False,False,False,False,False,False,,False,,,,,,,,,,,,,True,,,,,,,,,True,https://maisonistanbulmontreal.ca/produits,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,
01f9b7e63833ad61e80a7963e2ad9b25,,,,MikiqSyk81UYT2Xd70xCog,la-bella-italiana-montréal-4,La Bella Italiana,https://s3-media0.fl.yelpcdn.com/bphoto/NysRv43y6FFkxuxA9HrH6A/o.jpg,False,https://www.yelp.com/biz/la-bella-italiana-montr%C3%A9al-4?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,37.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.4,[],$$,+15142544811,+1 514-254-4811,726.6577040319814,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",45.58572930784041,-73.579659,5884 Rue Jean-Talon E,,,Montreal,H1S 1M2,CA,QC,"['5884 Rue Jean-Talon E', 'Montreal, QC H1S 1M2', 'Canada']",http://www.labellaitaliana.ca,,,,,,,,,,,True,False,True,,False,,,,False,True,True,,,True,,,,,,,,,,,True,,,,,,,,,True,http://www.labellaitaliana.ca/menus/,,,,casual,True,True,True,,True,,,,True,,,,,,,,False,False,False,False,True,False,False,,,,
01f9b7e63833ad61e80a7963e2ad9b25,,,,v59MRpqwrNUjjxW3ovlEYQ,café-milano-saint-léonard-2,Café Milano,https://s3-media0.fl.yelpcdn.com/bphoto/ocE3n3bg6StQBx4u_hVzuA/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-milano-saint-l%C3%A9onard-2?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,61.0,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.8,[],$$,+15148529452,+1 514-852-9452,925.0418159882404,"[{'open': [{'is_overnight': True, 'start': '0700', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '0700', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '0700', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '0700', 'end': '0100', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0700', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '0700', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",45.582119541388,-73.5928887048935,5188 Rue Jarry E,,,Saint-Léonard,H1R 1Y4,CA,QC,"['5188 Rue Jarry E', 'Saint-Léonard, QC H1R 1Y4', 'Canada']",http://www.cafemilano.ca,,[],,,Marco,P,"On July 18th 1971, Matteo Paranzino officially opened Cafe Milano to the public. Every morning at 10am, he would arrive to his Cafe to find people on the door step waiting to savour his fine tasting coffee.

Now over 40 years later, this establishment has become far more than just a local coffee shop, open 24 hours a day, 7 days a week, Cafe Milano serves hundreds of people a day not only a traditional variety of italian style coffee but Soups, Salads, Sandwiches as well as deserts.

This family run business has been expanding over the years in order to cater to the needs of the public. Our goal is to provide not only a friendly ""hangout"" for our loyal patrons as well as quality food and service to keep them coming back.

We welcome you to Cafe Milano and hope to see you again soon!",Business Owner,"A taste of Italy in Montreal. Eat in or take-out Sandwiches, Salads, Coffee and Desserts. Open 24 hours 7 days a week. We also offer a private lounge area for parties as well as extensive catering services!",1971,,False,,beer_and_wine,False,True,False,False,False,False,,False,,True,False,False,True,False,True,False,True,,,,True,False,False,True,False,True,False,,,True,,loud,,,,True,True,False,,True,,free,,True,,,,,,,,,,,,,,,,,,
01f9b7e63833ad61e80a7963e2ad9b25,,,,U6IDCsR4QkcWKaYKlOtBwA,kervan-restaurant-montréal,Kervan Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/7lPOD-n9cap0MkFnK-tWqQ/o.jpg,False,https://www.yelp.com/biz/kervan-restaurant-montr%C3%A9al?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,1.0,"[{'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'donairs', 'title': 'Donairs'}]",5.0,[],,+14383757337,+1 438-375-7337,488.8621348905978,[],45.575738,-73.57823,5185 Bélanger Street,,,Montreal,H1T 1E1,CA,QC,"['5185 Bélanger Street', 'Montreal, QC H1T 1E1', 'Canada']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01f9b7e63833ad61e80a7963e2ad9b25,,,,5c2mhB4Gjv4Y0m0meGjNlQ,la-cappadoce-saint-léonard,La Cappadoce,https://s3-media0.fl.yelpcdn.com/bphoto/-LICzETNlMg9cAwfZzBOCA/o.jpg,False,https://www.yelp.com/biz/la-cappadoce-saint-l%C3%A9onard?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,2.0,"[{'alias': 'turkish', 'title': 'Turkish'}]",5.0,[],,+15143744848,+1 514-374-4848,1338.0662232133875,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",45.57678,-73.59853,4627 Rue Jarry E,,,Saint-Léonard,H1R 1X6,CA,QC,"['4627 Rue Jarry E', 'Saint-Léonard, QC H1R 1X6', 'Canada']",,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01f9b7e63833ad61e80a7963e2ad9b25,,,,rmkVyHSMtNGCCD_9_DJ_bg,du-boucher-à-la-table-saint-léonard,Du Boucher À La Table,https://s3-media0.fl.yelpcdn.com/bphoto/QhTuzZwIKsNIU79IE2hcsg/o.jpg,False,https://www.yelp.com/biz/du-boucher-%C3%A0-la-table-saint-l%C3%A9onard?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,20.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'butcher', 'title': 'Butcher'}]",3.8,[],,+15143212733,+1 514-321-2733,1124.2517566850486,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",45.57999362865639,-73.5960971,4919 Rue Jarry E,,,Saint-Léonard,H1R 1Y1,CA,QC,"['4919 Rue Jarry E', 'Saint-Léonard, QC H1R 1Y1', 'Canada']",,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01f9b7e63833ad61e80a7963e2ad9b25,,,,3G7AQci8r8rsDKKCrXKmyg,epicerie-ricura-colombiana-montréal,Epicerie Ricura Colombiana,https://s3-media0.fl.yelpcdn.com/bphoto/ljFOaZWkfpZc0HRvXtEp8A/o.jpg,False,https://www.yelp.com/biz/epicerie-ricura-colombiana-montr%C3%A9al?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,4.0,"[{'alias': 'colombian', 'title': 'Colombian'}, {'alias': 'importedfood', 'title': 'Imported Food'}]",3.3,[],,+14383857064,+1 438-385-7064,107.8780734238683,"[{'open': [{'is_overnight': False, 'start': '0830', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '0830', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '0830', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '0830', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '0830', 'end': '1800', 'day': 5}, {'is_overnight': False, 'start': '0830', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",45.5784528413728,-73.5822106782584,5250 Rue Jean-Talon E,,,Montreal,H1S 1L1,CA,QC,"['5250 Rue Jean-Talon E', 'Montreal, QC H1S 1L1', 'Canada']",,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
